Manufacturer ,Operating_Temp,Supply_Voltage,Series,Part_Number,Product_Description,Long_Description,Product_Category,Quantity,SPQ,Packaging_Type,Supplier_Device_Package,SKU,Mounting_Type,Additional_Info,Image_URL,Datasheet_URL,Series_URL
"Suntsu Electronics, Inc.",-10°C - +60°C,2.5V±5%,STC21C,STC21C25O16-24.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 24.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O16-24.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 24.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +60°C,2.5V±5%,STC21C,STC21C25O16-25.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 25.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O16-25.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 25.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +60°C,2.5V±5%,STC21C,STC21C25O16-26.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 26.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O16-26.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 26.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +60°C,2.5V±5%,STC21C,STC21C25O16-32.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 32.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O16-32.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 32.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +60°C,2.5V±5%,STC21C,STC21C25O16-38.400M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 38.400MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,465,3000,T/R,,STC21C25O16-38.400M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 38.400M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +60°C,2.5V±5%,STC21C,STC21C25O16-40.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 40.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,70,3000,T/R,,STC21C25O16-40.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 40.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +60°C,2.5V±5%,STC21C,STC21C25O16-50.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 50.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O16-50.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 50.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +70°C,2.5V±5%,STC21C,STC21C25O17-10.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 10.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,95,3000,T/R,,STC21C25O17-10.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 10.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +70°C,2.5V±5%,STC21C,STC21C25O17-16.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 16.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O17-16.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 16.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +70°C,2.5V±5%,STC21C,STC21C25O17-16.384M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 16.384MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O17-16.384M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 16.384M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +70°C,2.5V±5%,STC21C,STC21C25O17-18.432M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 18.432MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O17-18.432M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 18.432M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +70°C,2.5V±5%,STC21C,STC21C25O17-19.200M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 19.200MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O17-19.200M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 19.200M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +70°C,2.5V±5%,STC21C,STC21C25O17-20.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 20.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O17-20.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 20.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +70°C,2.5V±5%,STC21C,STC21C25O17-24.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 24.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O17-24.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 24.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +70°C,2.5V±5%,STC21C,STC21C25O17-25.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 25.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O17-25.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 25.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +70°C,2.5V±5%,STC21C,STC21C25O17-26.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 26.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O17-26.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 26.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +70°C,2.5V±5%,STC21C,STC21C25O17-32.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 32.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O17-32.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 32.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +70°C,2.5V±5%,STC21C,STC21C25O17-38.400M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 38.400MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,465,3000,T/R,,STC21C25O17-38.400M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 38.400M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +70°C,2.5V±5%,STC21C,STC21C25O17-40.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 40.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,70,3000,T/R,,STC21C25O17-40.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 40.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-10°C - +70°C,2.5V±5%,STC21C,STC21C25O17-50.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 50.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O17-50.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 50.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-20°C - +70°C,2.5V±5%,STC21C,STC21C25O27-10.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 10.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,95,3000,T/R,,STC21C25O27-10.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 10.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-20°C - +70°C,2.5V±5%,STC21C,STC21C25O27-16.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 16.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O27-16.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 16.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-20°C - +70°C,2.5V±5%,STC21C,STC21C25O27-16.384M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 16.384MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O27-16.384M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 16.384M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-20°C - +70°C,2.5V±5%,STC21C,STC21C25O27-18.432M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 18.432MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O27-18.432M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 18.432M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-20°C - +70°C,2.5V±5%,STC21C,STC21C25O27-19.200M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 19.200MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O27-19.200M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 19.200M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-20°C - +70°C,2.5V±5%,STC21C,STC21C25O27-20.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 20.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O27-20.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 20.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-20°C - +70°C,2.5V±5%,STC21C,STC21C25O27-24.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 24.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O27-24.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 24.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-20°C - +70°C,2.5V±5%,STC21C,STC21C25O27-25.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 25.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O27-25.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 25.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-20°C - +70°C,2.5V±5%,STC21C,STC21C25O27-26.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 26.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O27-26.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 26.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-20°C - +70°C,2.5V±5%,STC21C,STC21C25O27-32.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 32.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O27-32.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 32.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-20°C - +70°C,2.5V±5%,STC21C,STC21C25O27-38.400M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 38.400MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,465,3000,T/R,,STC21C25O27-38.400M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 38.400M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-20°C - +70°C,2.5V±5%,STC21C,STC21C25O27-40.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 40.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,70,3000,T/R,,STC21C25O27-40.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 40.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-20°C - +70°C,2.5V±5%,STC21C,STC21C25O27-50.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 50.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O27-50.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 50.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-30°C - +85°C,2.5V±5%,STC21C,STC21C25O38-10.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 10.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,95,3000,T/R,,STC21C25O38-10.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 10.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-30°C - +85°C,2.5V±5%,STC21C,STC21C25O38-16.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 16.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O38-16.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 16.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-30°C - +85°C,2.5V±5%,STC21C,STC21C25O38-16.384M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 16.384MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O38-16.384M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 16.384M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-30°C - +85°C,2.5V±5%,STC21C,STC21C25O38-18.432M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 18.432MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O38-18.432M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 18.432M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-30°C - +85°C,2.5V±5%,STC21C,STC21C25O38-19.200M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 19.200MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O38-19.200M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 19.200M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-30°C - +85°C,2.5V±5%,STC21C,STC21C25O38-20.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 20.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O38-20.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 20.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-30°C - +85°C,2.5V±5%,STC21C,STC21C25O38-24.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 24.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O38-24.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 24.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-30°C - +85°C,2.5V±5%,STC21C,STC21C25O38-25.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 25.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O38-25.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 25.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
"Suntsu Electronics, Inc.",-30°C - +85°C,2.5V±5%,STC21C,STC21C25O38-26.000M,2.0mm x 1.6mm Ceramic SMD 4 Pad TCXO,STC21C 2.5V±5% ±2.5ppm 26.000MHz  CMOS Ceramic SMD 4 Pad TCXO,Frequency Control>STC21C,100,3000,T/R,,STC21C25O38-26.000M,SMT,"Frequency Stability: ±2.5ppm, <br>Frequency: 26.000M, <br>Mounting Type: SMT, <br>Packaging: 3k Reel",https://suntsu.com/wp-content/uploads/2023/02/STC21C.png,https://suntsu.com/wp-content/uploads/STC21C-Series.pdf,https://suntsu.com/products/suntsu/frequency-control/tcxo/STC21C/
